ham,Nope dont think so. Going friend's house. Ask your friend wanna playmahjong eh.
ham,Lol about 6 plus bah.
ham,Lol tell me when it's a national competition.
ham,Nope dad not so early.
ham,<#>  eh. Haha.
ham,<#>  :D
ham,Haha probably not bah. Tmr morning eh.
ham,Lol never go out meh.
ham,Haha okay later eh. I need to buy food for ahma first.
ham,Haha sorryi just saw yourmessage.
ham,Lol i've decided to kope your  <DECIMAL> gb of ang moh songs.
ham,Probably not so early bah. Got things to do first. Meet 9pm?
ham,:( got things to do now eh. Helping friend to reformat com. Hmm next time bah.
ham,Haha dont worry I thibk I will filter out alot more.
ham,Haha dont worry I thibk I will filter out alot more.
ham,Haha I see. Lol I think I will filter out  <#> % of the songs.
ham,Haha wow you know my taste eh. Not bad.
ham,Haha awesome. Damn I lost my earphones somewhere last night. So nowi've got a kuku headphones with me on the street.
ham,Lol it's not can. Sibei jialat leh. So ugly.
ham,Haha okay!
ham,No I told mum
ham,Okay thanks.
ham,Haha! Okay! Lol!
ham,Woo okay coming over soon. Just woke up.
ham,Lol so she wnna scare all tge guys away with her old photos? XD
ham,Aww sorry nope bah.
ham,HAHAHA $2 will be enough. :D
ham,Haha oh yeah I saw it. Lol she should like just post chiobu high eh HAHAHAHA
ham,Lol yes it is! No need tag her eh. Just post on her wall. XD
ham,Yo today I cant play eh. Later smse when you at cally house. Then Ishall impart my surgery skills to you.
ham,Wah p
ham,"Lol i mean wah, 又是我做坏人."
ham,Alright thanks.
ham,"Oh no I forgot to tell you to go bss. Lol bring your ic, cert, bankbook."
ham,Now would be good lol. Please tell lucy I forgot to ask you to godown at  <#> am. Haha and wear smart casual eh.
ham,Yup.
ham,Weesong I need you to take over the booth for ideawerkz. Because Idont know what to do for it. Tt say you know what to do already.
ham,"But still got another lady named jacinth, talking about what projects to do."
ham,Because she told me she tried to contact you but you never pick up her call.
ham,Yeah so you can help me with this first?
ham,Wah cannot. Lol must find.
ham,Thanks alot. Could you go to ideawerkz office tmr after 4pm?
ham,No eh the cert is needed for photocopy.
ham,Then nevermiind eh you go down withyour result slip first.
ham,Thanks.
ham,Im on my way. What you want.
ham,Im in sch. You buying or what.
ham,Anything eh you decide.
ham,Thanks.
ham,Woah guy or girl?
ham,Haha must be ite or jc guy. Because hanlin is still in army lol. Doeshe recognise you?
ham,Woah express means it's john soh's batch eh. Is it the top student?
ham,Yeah top student is raymus. The one who committed suicide this year.
ham,Yup the secretary of the prefectorial board.
ham,Lol raymus choir mah.
ham,Oh! That olympus head?
ham,Haha awesome I thought you've seen a ghost lol
ham,Haha yeah is it ryan? Lol
ham,"Haha he went through ns already leh, still 肉肉 eh."
ham,Lol it's frightening leh. Later in the future I also like tht. T.T
ham,Haha thanks ah. That sentence was indeed a motivating one. (Y)
ham,Hmm not so soon bah I believe. Unless they called me up forinterviews for commando or other special units like ndu or air force.:-(
ham,"Haha ndu is the national diving unit, which is very unlikely since Icant swim. Air force unlikely too since I am short sighted heh.Practically im safe."
ham,Lol still got control tower leh dey. Not all nsf get to fly planes.Maybe some can wash the plane also eh. XD
ham,Haha help to wash planes de also can say fr airforce de mah.
ham,Haha what's nice about air force is that you will work hand in handwith da commandos for parachuting.
ham,Lol aww okay. Commandos more zai (y)
ham,Haha I rather be police. Yay I love to hold a pistol.
ham,Lol wait till I become a policeman then say eh.
ham,"Meanwhile, your house very near the temple hor. Shun bian help mepray please lol."
ham,Lol yup. Awesome life and pay. My cousin is enjoying it.
ham,LOL that one tekong can train out le.
ham,Lol woah when are you so good to analyse if they are from where haha
ham,Haha chey. Good stalker instead eh. XD
ham,Lol lies~ hahahahahaha
ham,Haha hurhur. Never add as friend? XD
ham,Haha make friends only mah.
ham,Haha yeah yeah lol you always say that.
ham,Haha dont know. Juat sound so familiar coming from you. XD
ham,Haha yeah lo jialat eh. Tsktsk.
ham,Haha hard to read you.
ham,Haha no idea. That's why im trying lol.
ham,Haha no no dont get me wrong. Lol you made me so speechless. I thinki've used too general words.
ham,Haha dont angry eh. I really didnt mean it.
ham,Haha that's good. Heh dont lie to me eh lol.
ham,Yeah I did.
ham,Okay. Im getting weesong to complete the ideawerkz event first.
ham,I will need to depend heavily on david. He's been the one getting themembers in the previous semester.
ham,"I will try my best of my ability, mr tan."
ham,Hahahaha told you to be early already.
ham,Lol maybe he not in your class. XD
ham,Haha aww. Maybe he boarded the early bus Xd
ham,Wah you must be really suay. Lol you need to find other ways to gosch eh. Haha if not you need to squeeze with those people for a fewmore years.
ham,Lol okay. Be happy about it lol you get to stand on buses eh.
ham,Haha that's nice. I never failed to sit though. :-D
ham,Heh 4pm. :D
ham,Haha lesson mah. Heh hao ah. If I end early I let you know. :D
ham,LOL where you want to stalk him at. You got his scheule eh. Haha
ham,Hahaha no problem lol I can be your decoy lol
ham,"Lol because if im not there and you kena caught, it will be veryawkward mah lol. If im there then can say we happen to walk behindhim. XD"
ham,Lol you want to stalk all the way to his house eh. Lol
ham,Haha why not lol. Can try eh.
ham,Lol okay lo. Dont regret eh haha. After this semester no one pei youstalk people le. XD
ham,LOL stalk people fun mah. XD HAHA I wont blame you for that. I joinmy classmates to stalk zharbo at times.
ham,About 5 plus.
ham,Lol for lunch?
ham,Woah hardworking leh. I hate ny lunch time from  <#>  to 1. Always noseats de. :(
ham,Lol then you still can study eh. Go library better.
ham,Haha aww. You need to wait for next tuesday le lol
ham,Oh? Haha try again next week eh.
ham,Lol yes you are. Haha are you like too stress?
ham,Haha then why suddenly go crazy lol.
ham,Haha when?
ham,Haha that's good to hear lol. Hope you wont see him next year so youget to add him. XD
ham,Lol may go out leh.
ham,Yo zj say tonight we all play games instead eh haha about 6 plus. How?
ham,Lol find cally eh. She should be free.
ham,Lol aww 对不起了. Tmr morning eh :D
ham,Lol wah okay okay.
ham,Haha why not. Overcome your shyness eh. XD
ham,Lol?! Stalker eh. Haha
ham,Haha aww lol thought yoy waiting fore. :(
ham,*thought you waiting for me.
ham,Aww okay bah. Haha
ham,Lol havent yet eh. Now raining heavily. T.T what new discovery?
ham,Haha okay!
ham,Hey meet you at boon keng mrt eh. Im going your house now.
ham,Wont be home early. Got school stuff.
ham,Probably not eh. Call jason eh.
ham,Haha  <DECIMAL> pm.
ham,Tmr free for mahjong?
ham,Haha afternoon?
ham,Yo start work le mah?
ham,Nice. Pay  <DECIMAL>  right?
ham,:x im sorry. Haha but okay la hor.
ham,Haha okay! Cally's brother also looking for job right?
ham,Haha okay okay. Alright bah good luck for next week. I see if I candrop by on thursday.
ham,Haha dont mention! :-D
ham,Haha okay no problem next time bah!
ham,Yo tmr wanna play mahjong?
ham,Haha slowly stroll home eh. Some more raining leh haha
ham,Afternoon cally house
ham,"Haha jumping again eh. Lol now where got excitement, watching it during day."
ham,Hahaha dont scared la haha show only.
ham,Hah im online leh. I saw the guy's picture lol.
ham,Haha I was eh. You saw my message?
ham,Haha nope eh I went out cycling. Haiz emotional eh.
ham,Yeah that's why shiok mah. Now no rain le.
ham,Haha I entertain you on phone eh. Lol thought you were jumping just now.
ham,Heh chiong only eh lol.
ham,Haha yeah true lol. Tmr public holiday eh. Got go out mah?
ham,"Lol since tmr you nothing to do, then you staying at home eh?"
ham,Lol aiyah. Okay lo. Lol go watch hk drama (y)
ham,Lol I can see it. Lol you must be real bored.
ham,Haha you wait an hour plus more eh I will be home real soon.
ham,Lol go stalk on more people eh. Oh ya help me find nice android widgets. :-D
ham,Haha yeah! Widgets are stuff that iphone dont have. X?
ham,Heh thursday meetin for lunch right?
ham,No not so early.
ham,Aww hao bah. Haha.
ham,Tmr afternoon mahjong eh.
ham,Afternoon eh. Xt cally
ham,Haha  <#> pm eh.
ham,<#> pm eh. Help me tell xt eh.
ham,Play at  <#> pm. See you!
ham,Yeah
ham,Next week eh. Haha cally shall book the tickets. :-D
ham,Haha should be next saturday le.
ham,Lol wiki?! I think I can tell you the whole story already.
ham,Wah wah. Haha read alot of books eh. I also leh. I read 7 books le.
ham,Haha 7 books enough lo. At least that 7 books wont require me to read wiki. XD
ham,Lol that's why I need another series mah. Fever series (y)
ham,Haha I still at first book eh. Taking quite a long time to formimages in my mind.
ham,Haha thanks ah lol. Not used to it mah.
ham,Nope dad.
ham,Lol why are you so anxious haha. I havent check yet.
ham,Lol mystery?! Haha then I shouldnt even interact with the suspect eh.Lol we are the detectives yeah.
ham,"Haha you must be imagining lots of stuff, 胡思乱想-ing. XD"
ham,Lol okay im going home to check da facebook already.
ham,Hahaha you very efficient eh lol.
ham,Haha only to certain matters bah.
ham,Lol wah if im really a stalker its all thanks to someone eh.
ham,Haha no I expect more than that. Because I got links for yourinception already. XD
ham,Lol yes! Haha and I still owe you monneh.
ham,Haha okay go where?
ham,"Haha while you are thinking, I go home take scrabble and settletoilet business. Haha"
ham,Haha what else lol. School toilet sucks.
ham,Yup im done haha.
ham,Haha queenstown shopping centre.
ham,"Hmm I heard mustafa has awesome shoes, wanna try Lol"
ham,HAHAHA yeah got if you want sports shoe. Lol go orchard see see firsteh. So much time to walk haha.
ham,Wah I go down  <#>  mins only. Haha or you tell me what time eh.
ham,Wah awesome okay I can do some manga reading first heh.
ham,Lol naruto and khr. Out le!
ham,Haha fighting mah. Im looking forward to chrome's battle.
ham,Yup yup. Because that tsuna still havent become a boss dey.
ham,LOL probably. That's why got the vongola gears mah haha.
ham,It's raining! Muahahahahaha
ham,Haha different pc different doing eh. Ypurs is what.
ham,Haha okay bah.
ham,Lol awesome. Haha. Alot of ppl on bus?
ham,Lol oka far east?
ham,Cheyyy lol mourning class are awesome. Afternoon class (n)
ham,Boo i've reached.
ham,"Yosh wanna have dinner together, suggestions and cravings are welcomed!"
ham,"Yosh wanna have dinner together, suggestions and cravings are welcomed!"
ham,"Yosh wanna have dinner together, suggestions and cravings are welcomed!"
ham,"Yosh wanna have dinner together, suggestions and cravings are welcomed!"
ham,"Yosh wanna have dinner together, suggestions and cravings are welcomed!"
ham,Okay!
ham,Haha I thought what your hao jie lol.
ham,"Yosh wanna have dinner together, suggestions and cravings are welcomed!"
ham,Haha after your work? Im with evelyn now.
ham,Haha okay. Your sentence is full of fullstops.
ham,<#> .
ham,No problem :-D
ham,Aww no fate. :-(
ham,Dinner only eh.
ham,Do you have cravings?
ham,Where is xinghua?
ham,Okay. I shall inform the rest. What time meet?
ham,"What time you off work? Maybe we eating at xinghua, beside the soyabean shop."
ham,Okay.
ham,We meet  <DECIMAL>  at that shop eh.
ham,Okay lets meet at xinghua  <DECIMAL> pm.
ham,Oh oh okay bah. Nvm eh. Let me know when you free bah.
ham,Beside the soyabean shop.
ham,Haha some tze char near soyabean shop. Lol evelyn needs yourprofessional advice on sneakers.
ham,Good question. She's demoralised because leg too big.
ham,Cally eve moi
ham,Haha just sneakers lo.
ham,Hahaha shaking you mean lol. Anyway you going home for dinner eh?
ham,I brought it to sch.
ham,Haha I think okay eh.
ham,Wah lol I 9 plus leh.
ham,Haha okay bahhh.
ham,<#>   <#>
ham,Haha heng you remembered if not I will start ringing your phone. Hehalright eh rest well. Good night!
ham,Haha he replied you?
ham,Haha nice. Oh well doesnt matter lol. Im bored in school. =(
ham,Lol i've been dozing off in class. Hungry eh. No breakfast.
ham,"Wahhhh :( do you want to dabao for your dear friend here. His lunchtime is at  <#> pm, where he will get no seats in the canteen."
ham,Aww. Looks like my next meal will be da western food. T.T
ham,Yeah it's that hard to get seats. Lol unless I go buy sandwich eh.
ham,Lol ryan. Sandwich not nice. It's expensive. $3 lehh. But anyway Ifound seatsle ^^
ham,Boo I off le.
ham,Haha yeah I have a nice lecturer. Where shall we meet?
ham,Haha okay I go find you now.
ham,I called him eh. He ending at 5.
ham,Yup you need the utilities.
ham,Umm I think restart bah.
ham,That's possible. I wont mind actually eh.
ham,"If he doesnt mind, I am willing to offer my full assistance."
ham,Haha because I really missed the times when I had fun in ane. I dontwish to see it crumbling down too.
ham,"Yup that's why even if it's tough, I need to bring astro through this somehow."
ham,"Thanks alot. Today looking at so many people back really touched myheart, because astro is a platform that we could gather and enjoy thememories."
ham,Hmm nope eh lol. Not in my contacts.
ham,Hmm nope bah.
ham,Lol why eh. Some people stalking you?
ham,Wanna play?
ham,Lol you woke up at 1pm ah?!
ham,Now?
ham,Lol okay eh. Help me get people first can. I go bathe.
ham,Havent ask any yet. You are da first :-D
ham,Wanna meet for dinner first? Then play like abput  <#> pm.
ham,LOL okay I woke up at 3 btw. XD
ham,Haha people tired leh. Yesterday so stressful.
ham,Haha okay.
ham,Yeah are you having dinner at your ah ma house?
ham,Yeah meeting hongling for dinner eh.
ham,6pm eh.
ham,Woah. Didnt eh. Lol what happened?
ham,Haha did you had a fight with joseph lol
ham,Haha slashed until your leg also kena eh. Lol
ham,Hahaha yeah I read that on facebook. Lol I knew he was definitelywith you when he did that haha.
ham,Yup he posted on his wall haha
ham,Haha yeah nv bring lappy to ah ma house?
ham,Lol lazy bumm.
ham,Later who free to play?
ham,Okay I call him later.
ham,Okay im walking over.
ham,Haha how's my fb? Lol
ham,Haha who's that?
ham,LOL dont need care eh haha. So late havent sleep?
ham,Haha alright good night!
ham,Im bored!!! Today was not well spent.
ham,Wahh eat ho liao never call me lol. Okay la shouldnt disturb yourgreat time with family. Haha enjoy!
ham,Woah haha when?
ham,Haha probably that's during my holidays. But cant confirm now eh.When need to let you know?
ham,Lol but I need to know going where and how much mah. Haha my bankempty now eh.
ham,Lol I try eh. I need to stop spending for  <#>  weeks leh.
ham,Haha where got work? Only got weekly allowance from dad.
ham,Haha I will see how eh.
ham,Lol you are good at recognising them eh. Haha do you mean lim pei pei.
ham,Lol like alot at sim hor.
ham,Lol okay.
ham,Haha when?
ham,Haha still got royston and probably more next year.
ham,Oh I mean used to be there lol. Seee you will find more eventually.
ham,Lol which glenn. See? Lol
ham,Haha how you know he at sim?
ham,Haha he would join in together with me bah if that time comes. Hestill have ns too.
ham,Haha maybe I would meet him in ns instead. XD
ham,LOL now harrison is an action word already eh. Haha no la probably Ican share with him the good ol' times in bss and tell him some secret.XD
ham,Lol got facebook and year book.
ham,Aww oh well haha.
ham,Lol still on your way back home I guess?
ham,Hey can help me buy coffee before you come up?
ham,Haha coffee with milk ho liao. Thanks alot.
ham,Haha or just get me soya bean jiu okay. Heh
ham,Yup thank you very much!
ham,Oh? Lol wow that's a new discovery eh. Sim got swimming pool?
ham,Woah again?! Lol you searching for your parrot ring eh.
ham,"Haha tsk tsk. That's sinful lol, but happy jiu hao mah."
ham,Lol shut down your internet.
ham,Haha okay can. No problem.
ham,Wah lol move out of bugis. Hahahaha
ham,Okay.
ham,LOL oh well I found back mine ready. Haha it's time to get a new one.
ham,Haha I bet simlim have lots.
ham,Wow go buy monopoly deal please. XD
ham,Yup! They got sell.
ham,Haha ear piece will cost about 5 dollars only.
ham,Haha im glad you can sense im joking. You should go check out at simlim.
ham,Haha okayyy. Tmr cally's joining us for lunch too! Haha she wantsprawn mee too.
ham,Haha yup and remind me to collect my license from da post office too. Heh
ham,Haha detectives?
ham,Of course! Lol it may be your 终身幸福 leh. XD
ham,Haha just kidding lol. It's fun to stalk people isnt it? Haha
ham,Haha jiu okay lo. You got new discoveries mah lol
ham,"Lol? Another guy? Haha I mean if you know daniel what time offschool, what time take bus and if he's going home straight afterclass."
ham,Lol I think I will wait at the bus stop.
ham,Haha then I should open my laptop and pretend to look into my screen eh lol.
ham,Oh and what if he's there before you are?
ham,What about cally? What if she's late?
ham,Sim lo lol. Her exam ends at  <#> am then fly over to meet us.
ham,Haha okay I get her meet us at bendemeer. :-D
ham,"Lol wah now me. Haha never mind eh once in a while bad guy it'salright, for im always so kind and good."
ham,Lol eh what. Lol so you prefer me to treat you bad eh.
ham,Oh noooo. I forgot about it tooo. Haha meet tmr?
ham,Haha what time your class?
ham,No idea. One step at a time first. Who are the people that are readyforthe comm.
ham,Haha oh ya mine from 9 to  <#> . Lol do you need it tmr or I can passyou on sunday?
ham,Haha okay okay sorry about it. Happy birthday btw :-D
ham,Lol okay! Noted!
ham,<#>
ham,Okay can. Later meet you at boonkeng bah. Dont mafan you change bus.
ham,Haha wow. So you wanna eat that after xiamian?
ham,Lol you sure your cravings will last till that long?
ham,Haha eee yogurts. Lol btw I off class le.
ham,Haha im suppose to station myself at the escalator. So later you comefind me eh. XD
ham,Think so bah. Sim only got up and down escalator. I will be at the down one.
ham,Im at level 1 now. I scared later he walk pass me I also cant recognise.
ham,Haha what if his friend is not with him?
ham,Okay. See you at bendemeer.
ham,Sim lo.
ham,HAHAHA wow you paid for some quality stuff. That's good mah lol.
ham,Wah so good lol. Did he like use that to bao your red packet?! Lol
ham,Haha I see. Faster come online help me do assignment leh lol.
ham,Haha stop shopping already. Later you will make your way to the ringshop again.
ham,LOL oops I was trying to warn you. Haha
ham,HAHAHA that's awesome im being murdered by english words now.
ham,Windows? You mean on pc eh. Haha share hangman with me.
ham,Lol okay. Maybe I should search more for my phone.
ham,Haha wait till I get one then I dl for you. XD
ham,Yes
ham,:o serious?! I couldnt remember! Omg.
ham,Ahh I am so sorry I really didnt know. T.T 对不起.
ham,"真的很抱歉. I didnt know the opposite party knows, and I clicked daniel ma."
ham,:-(:-(:-(
ham,"Stephy, I think I got your ipod cable with me. :-)"
ham,Phone de bo leh. Only got ipod.
ham,Phone de bo leh. Only got ipod.
ham,Phone de bo leh. Only got ipod. :-o why you keep copying and pasting lol
ham,Lol okay. You all reaching already?
ham,Oh oh okay.
ham,Boo! I off class le!
ham,I go find you at sim? Or you wanna go library?
ham,Haha okay.
ham,You drop at np bah. Then call me. I will give you directions.
ham,Yooo tmr wanna go little india? I want to buy pull up bar.
ham,Oh? What bbq?
ham,Hmm im not sure eh. Didnt know about it.
ham,Haha 3?
ham,Yeahh can shun bian shop for your shoes Xd
ham,Oh. When do I need to let you know?
ham,Lol wah I sense racism.
ham,Hhaha but pei me go shop eh. Lol before that want to take monopoly deal?
ham,Oh okay.
ham,I will let you know anytime bah.
ham,Lol kope first eh. XD
ham,Okay.
ham,Lol I mean borrow from her first.
ham,Eh pass what to you?
ham,Lol okay nvm tmr you free right?
ham,Lol yeah maybe I go xt house get the monopoly deal first.
ham,Lol play? In case hahaha
ham,Haha you wanna go xt house?
ham,Oh oh S <#> F
ham,"Oh okay. Can. Anyway I called you last night, wanted to ask if youall could come back to help me. I cant handle it on my own. I toldgilbert about it already. So I hope you and kaixin can consider tocome back. Treat everything as fresh start eh."
ham,Yo so we meet 3pm eh.
ham,Hmm where is a good place?
ham,Lol where are you now?
ham,Awesome haha meet your house downstairs eh.
ham,I havent leave my house yet eh. What time you okay.
ham,Lol okay.
ham,Haha you can make your way down now.
ham,Okay.
ham,Yo I reached le.
ham,Lol alright.
ham,5pm for dinner. :-D
ham,Midpoint orchard.
ham,Anything eh. I just finish movie only.
ham,Kaixin did not answer my call. Gilbert says he will be busy withsports camp. Wilson and I hope both of you could come back and helpthe club.
ham,Nope not that early.
ham,Can can. I replied to your email and sent it to kaixin and gilberttoo. I hope to receive your good news. :)
ham,Hey you still waiting for bus?
ham,Haha alright be careful on your way eh. :-)
ham,Haha thanks alot! =D
ham,Okay I walk down.
ham,Okay im walking over.
ham,"Camp bah. I need to schedule out a 3 month long plan for activities,hopefully I will be able to carry out eh."
ham,Sorry im eating at granny's house. Try finding xt.
ham,Oh it closes before  <DECIMAL>  I think.
ham,Lol at home. Im going expo later.
ham,Haha why leh? Im on my already eh. Ask me la. Lol.
ham,Oh? It started around 5 plus already.
ham,Yes
ham,"Hey weeyin, can I see you on this friday for activity?"
ham,Mr tan can I meet you tmr at  <#> am?
ham,"Yeah thanks alot. For now, I still dont know what I want. So if youhave ideas for what to plan in the camp, let me know eh."
ham,"Yeah, current plan to have it on march."
ham,Cannot extend? I think that's the focuser problem.
ham,Yup. More like the focuser will extend out.
ham,Yeah I think it's loose.
ham,Yeah. :D
ham,Haha you mean lonely in class eh?
ham,Haha 6pm. Lol
ham,Lol yup you love the time to board the bus Xd
ham,Lol np can top up.
ham,Haha I believe you know the place. Haha it's at the underpass.
ham,Haha must be you lazy to walk.
ham,Yup.
ham,Haha I bring you go underpass la. Then no need to risk le.
ham,Haha okay. What should we do on saturday?
ham,Oh right. Lol saturday we are going to celebratr's evelyn birthday.
ham,Lol oh yeah. We buy a birthday cake.
ham,Lol yeah what present we getting for her.
ham,And da shoes.
ham,Lol why. She wants a pair of shoes mah.
ham,Oh ya hor lol. Okay shall we have sakae dinner? :X
ham,Lol actually I learnt abit of mindreading only XD
ham,Lol yeahhh haha I can teach you for one koi. :-D
ham,Lol yes! But I havent pass you inception.
ham,Haha because I reminded you!
ham,Haha oh ya later I bring you go underpass?
ham,Haha serious eh. Okay. Heh 1 more hour to go.
ham,Woah you checked your account already?
ham,Yalo you paid using cash or what?
ham,Lol I mean topup dey. Haha
ham,Haha how did you top up your card? Cash?
ham,Haha just now I thought you topped up using card. That's why I toldyou to check your acc. Lol now you can sue them for scamming yourmonneh.
ham,Muahahaha im off class le!
ham,Lol but it's raining :-(
ham,Haha not really heavy eh. Still walkable.
ham,Yeah. T.T i've been waiting for the bus for so long.
ham,Tsk more evil than me.
ham,Lol so you got onto an empty seat eh.
ham,Good lo. It's so terrible to walk in da heavy rain. Gosh I should getmyself an umbrella.
ham,Just now it was heavy. Now stopped le. :-(
ham,Yeah lo. Gotta buy a portable umbrella for these freak rain.
ham,Yeah think so. Haha I heard cally downloaded them.
ham,"Hey lucy, sorry I forgot to tell you I have sent an email to  <EMAIL>. Please let me know if you received it. Thanks! :-D"
ham,Oh okay I send it again. Is that email correct?
ham,I think it's on sunday.
ham,Okay I send now. Thanks!
ham,Dad later can transfer  <#>  for my concession?
ham,Oh okay!
ham,"Raffles, suntec, tampines mall, jurong point, parkway, great worldcity and ps."
ham,Yeah lvl  <#> -K7
ham,Lol that's what the website told me. And I remember it's near the supermarket.
ham,Haha really got. Near the big escalators there.
ham,Not cart. But not like the big shops. I remembered it doesnt have a roof.
ham,Haha good lo still can go shopping.
ham,Lol for who? Me? XD
ham,Aww. Haha I dont mind more presents.
ham,Haha im going to do it now.
ham,Haha the joy of giving is better than receiving. Oh who is yvonne?
ham,Woo I nv seen her sister before.
ham,You mean older sister or younger?
ham,Hahhaha oh ya eh. Lol but I still dont know her. Later go stalk on fb.
ham,Hahaha yeahh lol learn from you de. XD
ham,Lol but you still stalk people right hahaha
ham,Lol okay I have no evidence.
ham,Ah alright alright. You used to stalk people. :D
ham,Got! Dont have meh?
ham,Okay thanks.
ham,Yo I got torchlight on my phone lol why eh?
ham,Haha why you need?
ham,Haha if dont have then go suntec or raffles to buy lo.
ham,Haha I need to walk walk also. Buy concession (y)
ham,"Haha woo okay lol if dont have, I try to help you get from zj."
ham,Lol? Sesame street?! Why see that?!
ham,Haha ya ya you wanna join me? I want to take picture with elmo.
ham,LOL im still on bus I dont even know what's there la haha
ham,Haha later if I find got eh you will owe me 5 kois.
ham,LOL ON!
ham,:-( security guard said it changed to orogold.
ham,I was cheated.
ham,Ahh and it's raining so heavily. T.T
ham,Lol thanks. I think I will chiong.
ham,Haha yeah gonna get one from mom. Oh you were taking a nap?
ham,Lol and we were texting each other? =X im sorry lol
ham,Lol woah that make sense haha you have neck pain so fast?
ham,Haha I hope I can have neck pain too. Then I wont always sleep in class le :-(
ham,No it's okay. I ate hotdogs.
ham,"Happy birthday szegek! Haha stay happy and cheerful! You have a nicesmile, so always put it on! Heh enjoy your great day! :-D"
ham,"Haha that's the least I could do for you every year. What matters isthat you will be happy not only today, but the rest of your life. =D"
ham,Haha yeah take care too. :-D
ham,Hey today I end class at 4pm.
ham,Haha guy or lady?
ham,Haha perlini can buy necklace mah. Guy also can wear necklaces. Goraffles city find perlini eh.
ham,Lol true. You wont be lost at great world city though.
ham,Haha I think so lol. Thanks for reminding haha.
ham,Oh ya. My mum dont encourage me to rent. Becausr she said that daywill be hard to find parking.
ham,Oh yeah but I really want to try driving. :-(
ham,Lol okay! I shall wait for that moment!
ham,Yes hopefully. Heh
ham,Lol today?
ham,Haha then you decide bah lol. I fine with the date and time. Haha
ham,Lol give out your rings.
ham,Haha wow good thinking.
ham,Hahaha you got  <#>  leh lol.
ham,I thought you have  <#>  rings?
ham,Lol yeah so you can give away some as presents. :D
ham,Hahaha that's why you should give away.
ham,Lol oh ya buy koi for your friend. Queuing up for it shows your sincerity.
ham,Haha hey where on earth you find such good person to treat you koi.
ham,Haha wah didnt know you extort so many koi from so many people.
ham,Lol I pity the other person.
ham,Haha must be nv eat lunch again right.
ham,Im at home already. Let me know if we are meeting for dinner bah.
ham,And you are hungry so fast? Lol
ham,Haha can. I cycle down meet you eh.
ham,Lol must be you eat so slow that you felt nothing was in your stomach. XD
ham,Okay!
ham,Haha go buy the cheese pasta eh. It's awesome.
ham,Haha where? Canteen got?
ham,"Ahh I know lol. Like that if im the nominated one, walk pass also paiseh la."
ham,Lol? Thought you still having class?
ham,Im at home already.
ham,Very fu?
ham,HAHAHA understood. I experienced that before.
ham,Why you lol me? I used to have long nails too!
ham,Thanks ah haha. It used to be my weapon against royston low.
ham,"Haha  <#> am, but I gonna chiong my assignment eh. If not saturdaycannot go out lol"
ham,Haha yeah. Good luck for your paper!
ham,"Hey lucy, did you received the email sent by me?"
ham,Hmm okay eh. Should be no one free nowadays.
ham,Oh okay.
ham,Tpy got buffet.
ham,Novena no dinner buffet.
ham,Okay.
ham,Haha sorry I was sleeping.
ham,Haha rain until 8pm.
ham,Ya no later going out eat.
ham,Lol yeah it will be awesome. But my house here stop raining le leh.
ham,Yup it's like only drizzling. Haha why nerd to get one? Spoilt?
ham,Hahaha ya lol at cine is it? Lol so you gonna replace your currentones eh. Tsk tsk.
ham,Haha that's what I do XD no need to wear it often mah lol
ham,Haha and I only have a pair of shoes too!
ham,Uh hur! What if your feet suddenly grows bigger then you find yourfeet unable to fit in le how. XD
ham,"LOL growing up is a process of life, nothing to do with karma. Hahahahaha"
ham,"Lol oh ya you no need to worry la, since you are not growing anymore.Long passed the age of growing already isnt it? XD"
ham,"Hahahahaha im only joking eh dont like that lol. People here toostress up on doing assignments, entertain a bit leh lol"
ham,Awwwwww okay lo im sorry :-(
ham,Wahhh evil cjm. :-(
ham,No you are evil. :-(
ham,Ahh tmr I got overnight cca. So sorry. Next week I try to go down okay?
ham,Yup I think can.
ham,Yo tmr astro got overnight ob eh. But you can come down for activityif you are free. :-D
ham,"Lol oh ya your entertainment is short or long. Lol maybe I need to domy work eh. Oh ya gotta let you know first. If weather is awful, Iwill call it off eh."
ham,Haha I dont know eh. If weather bad then say XD
ham,Haha yup. Then you want you can stay over my house or ah ma house. Ohya I found your socks.
ham,Haha easier to go sch mah XD
ham,Haha okay. I will go home after 3pm then mert you again :-D
ham,Haha yeah got time mah XD
ham,Hmm I will be in sch.
ham,Yeah got overnight activity if weather is good.
ham,Why eh? Tonight you wanna meet?
ham,Ya he said he waiting for last alarm.
ham,Haha tonight there's cally amd jeff who can accompany you. :-D
ham,LOL later go coop buy eh.
ham,Okay.
ham,Okay.
ham,Yeah I am.
ham,Haha yup.
ham,Haha ending at 3pm. Yeah going clubhouse after that.
ham,Sch why?
ham,Yeah. Told her I try to go down next week.
ham,Haha okay!
ham,Yeah most probably if good weather. Haha
ham,Haha yes! Lol get one for me if you dont mind XD
ham,Haha I forgot eh I think np orchard today got sell.
ham,Haha I dont know leh. Later dont have how.
ham,Lol im not sure mah.
ham,Haha yeah I let you know later.
ham,Yeah got sch. Later got astro. You wanna ask hongling? She wanna buystuff too.
ham,Lol wah so fast. Haha you want anything from coop? I buying drinks.
ham,Haha dont have leh.
ham,"Haha the sunkist one? Or fruit tree, or the one with nata de coco."
ham,Alright im on my way.
ham,Haha go bugis buy bah.
ham,Haha I need coffee more. Pokka coffee would be good.
ham,Lol bobian need to chiong assignment.
ham,Yo im leo here.
